nome,contacto,categoria
Fashion House,91234 5678, Moda
Wear Co,93678901a2, Desporto
Urban Line,91987654, Moda
ClothZone,93456123x9, Casual
TopFit,9123-45670,Fitness
,935678901, Loungewear
StreetStyle,912345123, 
Moderna,93321123, Alta Costura
BasicTrend,9199999999,Roupa Básica
EcoWear,93654 3210,Roupa Sustentável
Urban Vibes,93456 7890,Moda
Luxe Wear,92876543,Alta Costura
Relax Fit,9365432x19,Loungewear
Chic Trends,9123454 32,Roupa Sustentável
Daily Wear,92876-5498,Casual
Power Sports,934567812,Desporto
Simple Style,912987123,Roupa Básica
Modern Touch,919123789,Alta Costura
